conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,Klasifikasi,Keyword
753522933503406080,Thu Jul 14 09:34:01 +0000 2016,0,[Bekasi] PENDAFTARAN FIRST MEDIA https://t.co/Wq0UIwXCuW cc: @FNFkaskus,753522933503406080,,,in,,0,0,0,https://x.com/undefined/status/753522933503406080,1364082710,,Negatif,
742021444524085250,Sun Jun 12 15:51:13 +0000 2016,0,@FirstMediaCares Apa first media sudah masuk di perumahan Duta Kenanga 2 di Bekasi Utara?,742021444524085250,,FirstMediaCares,in,,0,1,0,https://x.com/undefined/status/742021444524085250,265963329,,Negatif,
736593989743185922,Sat May 28 16:24:27 +0000 2016,0,Alamat First Media PT Tbk Bekasi https://t.co/SMEbXvb3My,736593989743185922,,,in,,0,0,0,https://x.com/undefined/status/736593989743185922,270214454,,Negatif,
724923967425904640,Tue Apr 26 11:31:56 +0000 2016,0,Muleh muleh (at First Media Hub Bekasi) https://t.co/UrbFUmhcUU,724923967425904640,,,in,,0,0,0,https://x.com/undefined/status/724923967425904640,625576696,,Negatif,
711404541040730112,Sun Mar 20 22:07:24 +0000 2016,0,@janegeralda @ADwinanda first media di buaran (deket bekasi) juga jarang lelet. Malah kyk selalu cepet disaat yg lain lemot :p,711675534732734464,,janegeralda,in,,0,1,0,https://x.com/undefined/status/711675534732734464,66364749,,Negatif,lemot
711404541040730112,Sun Mar 20 16:53:41 +0000 2016,0,@janegeralda @rizaldymln loh emg first media nyampe di bekasi ne? :(,711596585163984896,,janegeralda,in,,0,1,0,https://x.com/undefined/status/711596585163984896,150581325,,Negatif,
711404541040730112,Sun Mar 20 16:52:54 +0000 2016,0,@rizaldymln @ADwinanda kok first media gue gak gitu ndri? Apa karena gue di bekasi ya? (Terus ngaruhnya apa?),711596386945372160,,rizaldymln,in,,0,1,0,https://x.com/undefined/status/711596386945372160,86499045,,Negatif,
708271159834316800,Fri Mar 11 12:39:38 +0000 2016,0,@FirstMediaCares hai mau tanya dong utk daerah bekasi timur yg udh tercover jaringan first media dimana aja ya? Thanks,708271159834316800,,FirstMediaCares,in,,0,2,0,https://x.com/undefined/status/708271159834316800,173095970,,Negatif,
707168008762863616,Wed Mar 09 01:10:00 +0000 2016,0,@FirstMediaCares saya tinggal daerah bekasi mau pasang first media. Pihak mana yg saya harus hubungi? Thx,707372832787800064,,FirstMediaCares,in,,0,1,0,https://x.com/undefined/status/707372832787800064,74667482,,Negatif,
700624736116604928,Fri Feb 19 10:15:28 +0000 2016,0,Marketing First Media Jakarta Bogor Depok Tangerang Bekasi https://t.co/h0lADIuakL,700624736116604928,,,in,,0,0,0,https://x.com/undefined/status/700624736116604928,3410178443,,Negatif,
700306563378999296,Thu Feb 18 13:11:10 +0000 2016,0,Sales first media lagi promo sembari ngopi (w/ Tutur &amp; Anggero at Villa Bekasi Indah 1 (Agen Jne 212)) [pic] https://t.co/ZQQ1vb7dys,700306563378999296,,,in,,0,0,0,https://x.com/undefined/status/700306563378999296,80006444,,Promosi,promo
699760288317374465,Wed Feb 17 01:00:28 +0000 2016,0,Marketing First Media Jakarta Bogor Depok Tangerang Bekasi https://t.co/h0lADIuakL,699760288317374465,,,in,,0,0,0,https://x.com/undefined/status/699760288317374465,3410178443,,Negatif,
698504895968600064,Sat Feb 13 13:51:59 +0000 2016,0,@FirstMediaCares min. Daerah bintara jaya bekasi barat kode pos 17136 first media sudah bisa belom ?,698504895968600064,,FirstMediaCares,in,,0,1,0,https://x.com/undefined/status/698504895968600064,583887352,,Negatif,
697964810294550528,Fri Feb 12 02:05:52 +0000 2016,0,Sudah terlalu lama tak kesini #kuntoajo (at First Media Hub Bekasi) https://t.co/EL9J0vW7Sa,697964810294550528,,,in,,0,0,0,https://x.com/undefined/status/697964810294550528,625576696,,Negatif,
697022141548482560,Tue Feb 09 16:33:21 +0000 2016,0,@FirstMediaCares saya dah lama tunggu first media masuk di Taman wisma asri bekasi jl.manggamanalagi.Mohon info nya sdh lama saya tunggu2,697095955410132992,,FirstMediaCares,in,,0,1,0,https://x.com/undefined/status/697095955410132992,592826946,,Negatif,lag
696612319367827456,Mon Feb 08 08:31:34 +0000 2016,0,Ada yg pny kenalan sales di first media ga? Gw mau pasang first media nii di rumah gw lokasi'a yg di kayuringin jaya Bekasi deket sma BCP,696612319367827456,,,in,,0,1,0,https://x.com/undefined/status/696612319367827456,1910975366,,Negatif,
696584069342109697,Mon Feb 08 06:39:18 +0000 2016,0,@FirstMediaCares halo First Media. internet saya kenapa tidak bisa hari ini? saya pelanggan di daerah Babelan Mas Permai. Kab: Bekasi,696584069342109697,,FirstMediaCares,in,,0,0,0,https://x.com/undefined/status/696584069342109697,115660752,,Negatif,
695095738699657216,Thu Feb 04 04:05:13 +0000 2016,0,Marketing First Media Jakarta Bogor Depok Tangerang Bekasi https://t.co/h0lADIuakL,695095738699657216,,,in,,0,0,0,https://x.com/undefined/status/695095738699657216,3410178443,,Negatif,
692520085546745856,Thu Jan 28 01:30:29 +0000 2016,0,Marketing First Media Jakarta Bogor Depok Tangerang Bekasi https://t.co/h0lADIcztd,692520085546745856,,,in,,0,0,0,https://x.com/undefined/status/692520085546745856,3410178443,,Negatif,
691071398022778880,Sun Jan 24 01:33:55 +0000 2016,0,Marketing First Media Jakarta Bogor Depok Tangerang Bekasi https://t.co/h0lADIuakL,691071398022778880,,,in,,0,0,0,https://x.com/undefined/status/691071398022778880,3410178443,,Negatif,
687293546097868800,Wed Jan 13 15:22:05 +0000 2016,0,Cewek yg wajib diseriusin : cewek yg tinggal di bekasi + langganan internet first media . Asli penyabarnya nggak ketulungan .,687293546097868800,,,in,,0,1,0,https://x.com/undefined/status/687293546097868800,67021095,,Negatif,
685810978504589312,Sat Jan 09 13:10:53 +0000 2016,0,Marketing First Media Jakarta Bogor Depok Tangerang Bekasi https://t.co/h0lADIuakL,685810978504589312,,,in,,0,0,0,https://x.com/undefined/status/685810978504589312,3410178443,,Negatif,
685285957113806848,Fri Jan 08 02:24:38 +0000 2016,0,Marketing First Media Jakarta Bogor Depok Tangerang Bekasi https://t.co/h0lADIuakL,685285957113806848,,,in,,0,0,0,https://x.com/undefined/status/685285957113806848,3410178443,,Negatif,
684913001988636672,Thu Jan 07 01:42:39 +0000 2016,0,Marketing First Media Jakarta Bogor Depok Tangerang Bekasi https://t.co/h0lADIuakL,684913001988636672,,,in,,0,1,0,https://x.com/undefined/status/684913001988636672,3410178443,,Negatif,
684193558287396864,Tue Jan 05 02:03:50 +0000 2016,0,Marketing First Media Jakarta Bogor Depok Tangerang Bekasi https://t.co/h0lADIuakL,684193558287396864,,,in,,0,0,0,https://x.com/undefined/status/684193558287396864,3410178443,,Negatif,
683985369734356992,Mon Jan 04 12:16:34 +0000 2016,0,Marketing First Media Jakarta Bogor Depok Tangerang Bekasi https://t.co/h0lADIuakL,683985369734356992,,,in,,0,0,0,https://x.com/undefined/status/683985369734356992,3410178443,,Negatif,
683629490195464192,Sun Jan 03 12:42:26 +0000 2016,0,Marketing First Media Jakarta Bogor Depok Tangerang Bekasi https://t.co/h0lADIuakL,683629490195464192,,,in,,0,0,0,https://x.com/undefined/status/683629490195464192,3410178443,,Negatif,
683446065358442497,Sun Jan 03 00:33:34 +0000 2016,0,Marketing First Media Jakarta Bogor Depok Tangerang Bekasi https://t.co/h0lADIuakL,683446065358442497,,,in,,0,0,0,https://x.com/undefined/status/683446065358442497,3410178443,,Negatif,
683090106970849280,Sat Jan 02 00:59:07 +0000 2016,0,Marketing First Media Jakarta Bogor Depok Tangerang Bekasi https://t.co/h0lADIuakL,683090106970849280,,,in,,0,0,0,https://x.com/undefined/status/683090106970849280,3410178443,,Negatif,
682730860466933760,Fri Jan 01 01:11:36 +0000 2016,0,Marketing First Media Jakarta Bogor Depok Tangerang Bekasi https://t.co/h0lADIuakL,682730860466933760,,,in,,0,0,0,https://x.com/undefined/status/682730860466933760,3410178443,,Negatif,
681782202372243456,Tue Dec 29 10:21:58 +0000 2015,0,Marketing First Media Jakarta Bogor Depok Tangerang Bekasi https://t.co/h0lADIuakL,681782202372243456,,,in,,0,0,0,https://x.com/undefined/status/681782202372243456,3410178443,,Negatif,
681282407362723840,Mon Dec 28 01:15:58 +0000 2015,0,Marketing First Media Jakarta Bogor Depok Tangerang Bekasi https://t.co/h0lADIuakL,681282407362723840,,,in,,0,0,0,https://x.com/undefined/status/681282407362723840,3410178443,,Negatif,
680997398475182080,Sun Dec 27 06:23:26 +0000 2015,0,Marketing First Media Jakarta Bogor Depok Tangerang Bekasi https://t.co/h0lADIuakL ,680997398475182080,,,in,,0,0,0,https://x.com/undefined/status/680997398475182080,3410178443,,Negatif,
680928672996446208,Sun Dec 27 01:50:21 +0000 2015,0,Marketing First Media Jakarta Bogor Depok Tangerang Bekasi https://t.co/h0lADIuakL,680928672996446208,,,in,,0,0,0,https://x.com/undefined/status/680928672996446208,3410178443,,Negatif,
680739908760154113,Sat Dec 26 13:20:16 +0000 2015,0,Marketing First Media Jakarta Bogor Depok Tangerang Bekasi https://t.co/h0lADIuakL .,680739908760154113,,,in,,0,0,0,https://x.com/undefined/status/680739908760154113,3410178443,,Negatif,
680546689694892032,Sat Dec 26 00:32:29 +0000 2015,0,Marketing First Media Jakarta Bogor Depok Tangerang Bekasi https://t.co/h0lADIuakL,680546689694892032,,,in,,0,0,0,https://x.com/undefined/status/680546689694892032,3410178443,,Negatif,
680364017525760002,Fri Dec 25 12:26:36 +0000 2015,0,Marketing First Media Jakarta Bogor Depok Tangerang Bekasi https://t.co/h0lADIuakL,680364017525760002,,,in,,0,0,0,https://x.com/undefined/status/680364017525760002,3410178443,,Negatif,
680194674942808064,Fri Dec 25 01:13:42 +0000 2015,0,Marketing First Media Jakarta Bogor Depok Tangerang Bekasi https://t.co/h0lADIuakL ,680194674942808064,,,in,,0,0,0,https://x.com/undefined/status/680194674942808064,3410178443,,Negatif,
680020062879649792,Thu Dec 24 13:39:51 +0000 2015,0,Marketing First Media Jakarta Bogor Depok Tangerang Bekasi https://t.co/h0lADIuakL,680020062879649792,,,in,,0,0,0,https://x.com/undefined/status/680020062879649792,3410178443,,Negatif,
679838580974325760,Thu Dec 24 01:38:43 +0000 2015,0,Marketing First Media Jakarta Bogor Depok Tangerang Bekasi https://t.co/h0lADIuakL,679838580974325760,,,in,,0,0,0,https://x.com/undefined/status/679838580974325760,3410178443,,Negatif,
679456154385174529,Wed Dec 23 00:19:05 +0000 2015,0,Marketing First Media Jakarta Bogor Depok Tangerang Bekasi https://t.co/h0lADIuakL,679456154385174529,,,in,,0,0,0,https://x.com/undefined/status/679456154385174529,3410178443,,Negatif,
672268609813524480,Thu Dec 03 04:18:21 +0000 2015,0,Marketing First Media Jakarta Bogor Depok Tangerang Bekasi https://t.co/h0lADIuakL,672268609813524480,,,in,,0,0,0,https://x.com/undefined/status/672268609813524480,3410178443,,Negatif,
671852966865821697,Wed Dec 02 00:46:44 +0000 2015,0,Marketing First Media Jakarta Bogor Depok Tangerang Bekasi https://t.co/h0lADIuakL,671852966865821697,,,in,,0,0,0,https://x.com/undefined/status/671852966865821697,3410178443,,Negatif,
671136913684758528,Mon Nov 30 01:21:24 +0000 2015,0,Marketing First Media Jakarta Bogor Depok Tangerang Bekasi https://t.co/h0lADIuakL,671136913684758528,,,in,,0,0,0,https://x.com/undefined/status/671136913684758528,3410178443,,Negatif,
670931229223477250,Sun Nov 29 11:44:05 +0000 2015,0,Balik balik (at First Media Hub Bekasi) https://t.co/OlEPCy3BVV,670931229223477250,,,in,,0,0,0,https://x.com/undefined/status/670931229223477250,625576696,,Negatif,
670855161804255232,Sun Nov 29 06:41:49 +0000 2015,0,Marketing First Media Jakarta Bogor Depok Tangerang Bekasi https://t.co/h0lADIuakL,670855161804255232,,,in,,0,0,0,https://x.com/undefined/status/670855161804255232,3410178443,,Negatif,
670791469708394496,Sun Nov 29 02:28:43 +0000 2015,0,OK FINE (at First Media Hub Bekasi) https://t.co/gnjlE2b1TM,670791469708394496,,,in,,0,0,0,https://x.com/undefined/status/670791469708394496,625576696,,Positif,
670570281304354816,Sat Nov 28 11:49:48 +0000 2015,0,7L (lemah letih lesu lelah lunglay linglung lebay) (at First Media Hub Bekasi) https://t.co/flmz0HuV19,670570281304354816,,,in,,0,0,0,https://x.com/undefined/status/670570281304354816,625576696,,Negatif,
670500154718326785,Sat Nov 28 07:11:08 +0000 2015,0,@FirstMediaCares Tolong dong dibaca DM dari saya soal gangguan layanan First Media di Tambun Selatan Bekasi,670500154718326785,,FirstMediaCares,in,,0,0,0,https://x.com/undefined/status/670500154718326785,151160241,,Negatif,gangguan
670434502473203714,Sat Nov 28 02:50:16 +0000 2015,0,@FirstMediaCares Cek DM soal gangguan layanan TV Kabel &amp; Internet First Media di Griya Asri 2 Blok E2 Tambun Selatan Bekasi ,670434502473203714,,FirstMediaCares,in,,0,3,0,https://x.com/undefined/status/670434502473203714,151160241,,Negatif,gangguan
670428490739486720,Sat Nov 28 02:26:22 +0000 2015,0,Lembur semangat biar pun gak ada yang semangatin (at First Media Hub Bekasi) https://t.co/4GVWRzXwkM,670428490739486720,,,in,,0,0,0,https://x.com/undefined/status/670428490739486720,625576696,,Negatif,
670423889437036545,Sat Nov 28 02:08:05 +0000 2015,0,Marketing First Media Jakarta Bogor Depok Tangerang Bekasi https://t.co/h0lADIuakL,670423889437036545,,,in,,0,0,0,https://x.com/undefined/status/670423889437036545,3410178443,,Negatif,
670226122047492096,Fri Nov 27 13:02:14 +0000 2015,0,5L (at First Media Hub Bekasi) https://t.co/FaUzdzI5Fs,670226122047492096,,,in,,0,0,0,https://x.com/undefined/status/670226122047492096,625576696,,Negatif,
669739595769098241,Thu Nov 26 04:48:57 +0000 2015,0,@FirstMediaCares min minta nomor call center first media bekasi dong mau pasang nih hehe,669739595769098241,,FirstMediaCares,in,,0,1,0,https://x.com/undefined/status/669739595769098241,258685745,,Negatif,
669695971379425280,Thu Nov 26 01:55:36 +0000 2015,0,Marketing First Media Jakarta Bogor Depok Tangerang Bekasi https://t.co/h0lADIuakL,669695971379425280,,,in,,0,0,0,https://x.com/undefined/status/669695971379425280,3410178443,,Negatif,
669329866567749632,Wed Nov 25 01:40:50 +0000 2015,0,Marketing First Media Jakarta Bogor Depok Tangerang Bekasi https://t.co/h0lADIuakL,669329866567749632,,,in,,0,0,0,https://x.com/undefined/status/669329866567749632,3410178443,,Negatif,
669160514723835904,Tue Nov 24 14:27:53 +0000 2015,1,Marketing First Media Jakarta Bogor Depok Tangerang Bekasi https://t.co/h0lADIuakL,669160514723835904,,,in,,0,0,0,https://x.com/undefined/status/669160514723835904,3410178443,,Negatif,
668955530321260544,Tue Nov 24 00:53:21 +0000 2015,0,Marketing First Media Jakarta Bogor Depok Tangerang Bekasi https://t.co/h0lADIuakL,668955530321260544,,,in,,0,0,0,https://x.com/undefined/status/668955530321260544,3410178443,,Negatif,
668623426307796992,Mon Nov 23 02:53:41 +0000 2015,0,Marketing First Media Jakarta Bogor Depok Tangerang Bekasi https://t.co/h0lADIuakL,668623426307796992,,,in,,0,0,0,https://x.com/undefined/status/668623426307796992,3410178443,,Negatif,
667881036307566593,Sat Nov 21 01:43:42 +0000 2015,0,Marketing First Media Jakarta Bogor Depok Tangerang Bekasi https://t.co/h0lADIuakL,667881036307566593,,,in,,0,1,0,https://x.com/undefined/status/667881036307566593,3410178443,,Negatif,
667494151387156484,Fri Nov 20 00:06:21 +0000 2015,0,Marketing First Media Jakarta Bogor Depok Tangerang Bekasi https://t.co/h0lADIuakL,667494151387156484,,,in,,0,0,0,https://x.com/undefined/status/667494151387156484,3410178443,,Negatif,
598028991417585664,Tue May 12 07:36:37 +0000 2015,0,ngantuk (at First Media Hub Bekasi) https://t.co/aXGTNDuEAx,598028991417585664,,,in,,0,0,0,https://x.com/undefined/status/598028991417585664,625576696,,Negatif,
590051855578759168,Mon Apr 20 07:18:19 +0000 2015,0,migran sepertinya nie (at First Media Hub Bekasi) https://t.co/UTWpJnqY5j,590051855578759168,,,in,,0,0,0,https://x.com/undefined/status/590051855578759168,625576696,,Negatif,
587871363748069376,Tue Apr 14 06:53:49 +0000 2015,0, (at First Media Hub Bekasi) https://t.co/dtXzQNjgqk,587871363748069376,,,in,,0,0,0,https://x.com/undefined/status/587871363748069376,625576696,,Negatif,
587641330181865475,Mon Apr 13 15:39:45 +0000 2015,0,Promo first media terbaru untuk daerah jakarta bogor tanggerang bekasi.bagaimana cara daftar first media dan pilihan paket tv dan internet,587641330181865475,,,in,,0,0,0,https://x.com/undefined/status/587641330181865475,3153137365,,Promosi,promo
583460149924208640,Thu Apr 02 02:45:14 +0000 2015,0,Stand Bae (at First Media Hub Bekasi) https://t.co/2bynvG6790,583460149924208640,,,in,,0,0,0,https://x.com/undefined/status/583460149924208640,625576696,,Negatif,
582480320944992256,Mon Mar 30 09:51:45 +0000 2015,0,@FirstMedia_IND untuk kode pos 17115 daerah bekasi sudah masuk first media blm ya?,582480320944992256,,FirstMediaCares,in,,0,1,0,https://x.com/undefined/status/582480320944992256,45523007,,Negatif,
581036138770477056,Thu Mar 26 12:03:45 +0000 2015,0,@FirstMedia_IND mau langganan first media daerah babelan-bekasi enaknya kemana ya?,581063989502722050,,FirstMediaCares,in,,0,1,0,https://x.com/undefined/status/581063989502722050,30132376,,Negatif,
578498144855425024,Thu Mar 19 10:08:00 +0000 2015,0,At First Media Hub Bekasi https://t.co/wpjAMCs3VW,578498144855425024,,,in,,0,0,0,https://x.com/undefined/status/578498144855425024,625576696,,Negatif,
573420485389611009,Thu Mar 05 09:51:12 +0000 2015,0,siap siap muleh (at First Media Hub Bekasi) https://t.co/idZPvyQGWB,573420485389611009,,,in,,0,0,0,https://x.com/undefined/status/573420485389611009,625576696,,Negatif,
568703712337772544,Sat Feb 21 11:52:09 +0000 2015,0,@FirstMedia_IND malam admin.First Media di daerah Bekasi utara ada masalah apa ya?karna tv&amp;wifi nya ga bisa.thanks,569102269624426496,,FirstMediaCares,in,,0,0,0,https://x.com/undefined/status/569102269624426496,229373482,,Positif,
566510961595396096,Sat Feb 14 10:34:38 +0000 2015,0,@FirstMedia_IND. first media di bekasi wilayah kota legenda lg rusak ya sdh 5 hari internet dan tv mati,566546048139546626,,FirstMediaCares,in,,0,0,0,https://x.com/undefined/status/566546048139546626,108595993,,Negatif,
565381417061076993,Wed Feb 11 05:26:48 +0000 2015,2,Lowongan First Media wilayah Depok Jakarta Bekasi &amp; Tangerang http://t.co/AO17rQ8RkU #Kaskus,565381417061076993,,,in,,0,0,1,https://x.com/undefined/status/565381417061076993,203486846,,Negatif,
565371090126786563,Wed Feb 11 04:45:46 +0000 2015,1,Lowongan First Media wilayah Depok Jakarta Bekasi &amp; Tangerang http://t.co/t2dg0G0UhN #lowongankerja,565371090126786563,,,in,,0,0,0,https://x.com/undefined/status/565371090126786563,107084867,,Negatif,
562182278306996224,Mon Feb 02 09:34:34 +0000 2015,0,#Bekasi Bolt Dicaplok First Media Menkominfo: Tak Boleh Berbagi Frekuensi http://t.co/f01XKw9ea8,562182278306996224,,,in,,0,0,0,https://x.com/undefined/status/562182278306996224,2905197624,,Negatif,
562182236301045760,Mon Feb 02 09:34:24 +0000 2015,0,#Bekasi Bolt Dicaplok First Media Menkominfo: Tak Boleh Berbagi Frekuensi http://t.co/lk5CSpTNkY,562182236301045760,,,in,,0,0,0,https://x.com/undefined/status/562182236301045760,2905197624,,Negatif,
562182019925278720,Mon Feb 02 09:33:33 +0000 2015,0,#Bekasi Bolt Dicaplok First Media Menkominfo: Tak Boleh Berbagi Frekuensi http://t.co/00Q3LlRkLW,562182019925278720,,,in,,0,0,0,https://x.com/undefined/status/562182019925278720,2905197624,,Negatif,
559647770894553088,Mon Jan 26 09:43:20 +0000 2015,0,Watching Pacific Rim (at First Media Hub Bekasi) https://t.co/WeRJ3qkdgR,559647770894553088,,,in,,0,0,0,https://x.com/undefined/status/559647770894553088,625576696,,Negatif,
558258603795025920,Thu Jan 22 13:43:17 +0000 2015,0,@FirstMedia_IND teknisi first media kok lama sekali ya menyelesaikan gangguan di bekasi udah 24 jam lebih gak bisa inet &amp; tv nya.,558258603795025920,,FirstMediaCares,in,,0,0,0,https://x.com/undefined/status/558258603795025920,53348413,,Negatif,gangguan
557841142453383168,Wed Jan 21 10:04:27 +0000 2015,0,hujan hore (at First Media Hub Bekasi) https://t.co/lOj23QyyJN,557841142453383168,,,in,,0,0,0,https://x.com/undefined/status/557841142453383168,625576696,,Negatif,
557469952655904771,Tue Jan 20 09:29:28 +0000 2015,0,At First Media Hub Bekasi https://t.co/9KvYkimrbO,557469952655904771,,,in,,0,0,0,https://x.com/undefined/status/557469952655904771,625576696,,Negatif,
555677683737042944,Thu Jan 15 10:47:38 +0000 2015,0,@FirstMedia_IND internet first media daerah bekasi lg eror ya ? Ko di saya ga conec recive kedap kedip,555677683737042944,,FirstMediaCares,in,,0,0,0,https://x.com/undefined/status/555677683737042944,104538198,,Negatif,
555659627954597889,Thu Jan 15 09:35:53 +0000 2015,0,mata kaya kelilipan dengkul (at First Media Hub Bekasi) https://t.co/gmg8YpYr3L,555659627954597889,,,in,,0,0,0,https://x.com/undefined/status/555659627954597889,625576696,,Negatif,
554303497546375169,Sun Jan 11 15:47:06 +0000 2015,0,Blm pulang (at First Media Hub Bekasi) https://t.co/sizjZlFnj0,554303497546375169,,,in,,0,0,0,https://x.com/undefined/status/554303497546375169,543456276,,Negatif,
552057574015524865,Mon Jan 05 11:02:37 +0000 2015,0,siap siap (at First Media Hub Bekasi) https://t.co/rsWPopH6gI,552057574015524865,,,in,,0,0,0,https://x.com/undefined/status/552057574015524865,625576696,,Negatif,
550507376537657344,Thu Jan 01 04:22:41 +0000 2015,0,Pemakai First Media area Bekasi Duren Sawit lagi gangguan nihhh... -_-,550507376537657344,,,in,,0,0,0,https://x.com/undefined/status/550507376537657344,42387292,,Negatif,gangguan
537133826355372032,Thu Dec 18 13:23:38 +0000 2014,0,@FirstMedia_IND mas mau daftar first media di jalan gunung gede raya no.288 rt 01 rw 013 kayuringin jaya perumnas 2 bekasi selatan,545570083506892800,,FirstMediaCares,in,,0,4,0,https://x.com/undefined/status/545570083506892800,175981991,,Negatif,
542276877939773440,Tue Dec 09 11:17:37 +0000 2014,0,bakil (at First Media Hub Bekasi) https://t.co/R1X3uTk8Rs,542276877939773440,,,in,,0,0,0,https://x.com/undefined/status/542276877939773440,625576696,,Negatif,
539247102665060352,Fri Dec 05 11:12:59 +0000 2014,0,@FirstMedia_IND Cibitung - Bekasi Kartika Wanasari sudah tersedia oleh jaringan first media?,540826162759364608,,FirstMediaCares,in,,0,0,0,https://x.com/undefined/status/540826162759364608,607283966,,Negatif,
540468026974273539,Thu Dec 04 11:29:53 +0000 2014,0,@FirstMedia_IND Malam mau tanya kalo mau pasang First Media caranya gmn ya?? kalo daerah bekasi kantornya dimana?? Terimakasih,540468026974273539,,FirstMediaCares,in,,0,1,0,https://x.com/undefined/status/540468026974273539,1227041041,,Negatif,
540000951591919616,Wed Dec 03 04:33:54 +0000 2014,0,@FirstMedia_IND mohon infonya rencana saya mau pasang first media saya di Jati Asih Bekasi sudah tercover belum?,540000951591919616,,FirstMediaCares,in,,0,0,0,https://x.com/undefined/status/540000951591919616,382662672,,Negatif,
539003219901304832,Sun Nov 30 10:29:16 +0000 2014,0,@FirstMedia_IND min kok daerah pekayon bekasi ada yg blm bisa masang first media ya ?,539003219901304832,,FirstMediaCares,in,,0,0,0,https://x.com/undefined/status/539003219901304832,131200534,,Negatif,
537167627991252992,Tue Nov 25 08:55:17 +0000 2014,0,nonton bola dulu keleus kerja mulu gak aus (w/ Buntar mujiade &amp; 8 others at First Media Hub Bekasi) https://t.co/r87mO0Nhkc,537167627991252992,,,in,,0,0,0,https://x.com/undefined/status/537167627991252992,625576696,,Negatif,
537061448451497984,Tue Nov 25 01:53:22 +0000 2014,0,At First Media Hub Bekasi https://t.co/HRDYk9oWKG,537061448451497984,,,in,,0,0,0,https://x.com/undefined/status/537061448451497984,625576696,,Negatif,
536510681609015296,Sun Nov 23 13:24:49 +0000 2014,0,terlalu jauh emang bekasi nih @bilaanaa: FIRST MEDIA ERROR SE-BEKASI? Cobaan macam apa lagi buat Bekasi. Plis yayang udah ga kuat lg.,536510681609015296,,,in,,0,0,0,https://x.com/undefined/status/536510681609015296,88897922,,Negatif,error
536462621101158400,Sun Nov 23 10:13:50 +0000 2014,0,Layanan internet First Media bekasi (Duta Kranji Bintara) Pulo Gebang mati sejak pagi tadi sampai skr. @GoBekasi,536462621101158400,,,in,,0,0,1,https://x.com/undefined/status/536462621101158400,2193317652,,Negatif,
536461839840727040,Sun Nov 23 10:10:44 +0000 2014,0,Layanan internet First Media bekasi (Duta Kranji Bintara) Pulo Gebang mati sejak pagi tadi sampai skr. @BekasiUrbanCity,536461839840727040,,,in,,0,0,0,https://x.com/undefined/status/536461839840727040,2193317652,,Negatif,
536391535709794305,Sun Nov 23 05:31:22 +0000 2014,0,@FirstMedia_IND siang.. First media saya lagi error tv cable + internet brmsalah.. Apa ada gangguan di daerah bekasi ? Atau gmna ?,536391535709794305,,FirstMediaCares,in,,0,0,0,https://x.com/undefined/status/536391535709794305,198255625,,Negatif,gangguan
536140042259791872,Sat Nov 22 12:52:01 +0000 2014,0,pegal sudah urut enak nie (at First Media Hub Bekasi) https://t.co/ojAeekpQwf,536140042259791872,,,in,,0,0,0,https://x.com/undefined/status/536140042259791872,625576696,,Negatif,
535713427180630016,Fri Nov 21 23:34:31 +0000 2014,0,@FirstMedia_IND rawalumbu bekasi belom bisa yah pasang first media?,535939344674979841,,FirstMediaCares,in,,0,1,0,https://x.com/undefined/status/535939344674979841,1494316417,,Negatif,
533892318315941888,Wed Nov 19 15:36:48 +0000 2014,0,@FirstMedia_IND min first media kapan masuk di pondok pekayon indah jl. Ketapang 8 bekasi selatan ya?,535094347364970497,,FirstMediaCares,in,,0,0,0,https://x.com/undefined/status/535094347364970497,50936909,,Negatif,
532347539500974080,Wed Nov 12 01:41:58 +0000 2014,0,At First Media Hub Bekasi https://t.co/uZRXSwwga8,532347539500974080,,,in,,0,0,0,https://x.com/undefined/status/532347539500974080,625576696,,Negatif,
526615710777094145,Mon Oct 27 06:05:44 +0000 2014,0,At First Media Hub Bekasi https://t.co/GAFu8Bf4Za,526615710777094145,,,in,,0,0,0,https://x.com/undefined/status/526615710777094145,625576696,,Negatif,
524513173349478400,Tue Oct 21 10:51:00 +0000 2014,0, (at First Media Hub Bekasi) https://t.co/mQBApkCQgk,524513173349478400,,,in,,0,0,0,https://x.com/undefined/status/524513173349478400,625576696,,Negatif,
522199780995248128,Wed Oct 15 01:38:24 +0000 2014,0,At First Media Hub Bekasi https://t.co/mBo4OVVsBK,522199780995248128,,,in,,0,0,0,https://x.com/undefined/status/522199780995248128,625576696,,Negatif,
521894385332400129,Tue Oct 14 05:24:52 +0000 2014,0,Domisili BEKASI lagi abis di cengin disini (at Berita Satu Plaza (First Media HQ)) https://t.co/WgANgWHv9m,521894385332400129,,,in,,0,0,0,https://x.com/undefined/status/521894385332400129,225447167,,Negatif,lag
520808577175269376,Sat Oct 11 05:30:15 +0000 2014,0,Sedih banget gue mau pasang first media tapi di perumahan gue belom ada (at Bekasi timur regency) https://t.co/HWoC8PYNlh,520808577175269376,,,in,,0,0,0,https://x.com/undefined/status/520808577175269376,69201267,,Negatif,
519988403316604929,Wed Oct 08 23:11:10 +0000 2014,0,At First Media Hub Bekasi https://t.co/7aT8TR0Toc,519988403316604929,,,in,,0,0,0,https://x.com/undefined/status/519988403316604929,625576696,,Negatif,
